id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,299,0,0
2,0,91,,,,0,0
3,2.535211,1,3,2,1,0,3
4,2.588028,1,3,1,1,0,3
5,2.957746,1,3,4,2,0,2
6,3.010563,1,3,5,2,0,2
7,5.070423,2,5,4,0,0,0
8,6.760563,2,5,4,0,0,0
9,8.028169,2,3,2,0,0,0
10,10.140845,2,3,2,0,0,0
11,10.985915,2,2,3,0,0,0
12,12.676056,2,2,3,0,0,0
13,13.098592,1,3,2,0,1,0
14,13.098592,1,3,4,0,1,0
15,13.521127,2,2,1,0,0,0
16,13.943662,2,2,1,0,0,0
17,14.366197,2,3,4,0,0,0
18,14.788732,2,3,4,0,0,0
19,15.211268,2,3,2,0,0,0
20,15.633803,2,3,2,0,0,0
21,16.056338,2,4,5,0,0,0
22,16.478873,2,4,5,0,0,0
23,16.901408,2,2,1,0,0,0
24,17.746479,2,2,1,0,0,0
25,17.957746,1,1,2,0,0,0
26,18.169014,1,3,4,0,0,0
27,18.380282,2,1,2,0,0,0
28,19.43662,2,1,2,0,0,0
29,20.28169,2,2,1,0,0,0
30,20.704225,2,2,1,0,0,0
31,21.126761,2,3,4,0,0,0
32,21.549296,2,3,4,0,0,0
33,21.971831,2,3,2,0,0,0
34,22.394366,2,3,2,0,0,0
35,22.816901,2,4,5,0,0,0
36,23.239437,2,4,5,0,0,0
37,23.661972,2,4,3,0,0,0
38,24.507042,2,4,3,0,0,0
39,24.71831,1,2,2,0,0,0
40,24.929577,1,2,3,0,0,0
41,25.140845,2,3,4,0,0,0
42,26.197183,2,3,4,0,0,0
43,26.619718,1,3,3,0,0,0
44,26.830986,1,3,4,0,0,0
45,27.042254,2,4,5,0,0,0
46,27.676056,2,4,5,0,1,0
47,27.676056,2,3,2,0,1,0
48,28.309859,2,3,2,0,0,0
49,28.732394,2,3,4,0,0,0
50,29.366197,2,3,4,0,1,0
51,29.366197,2,2,1,0,1,0
52,29.788732,1,4,4,0,1,0
53,29.788732,2,2,1,0,1,0
54,30,1,2,2,0,0,0
55,30.211268,1,5,5,0,0,0
56,30.422535,2,5,4,0,0,0
57,31.056338,2,5,4,0,1,0
58,31.056338,2,2,1,0,1,0
59,31.690141,2,2,1,0,0,0
60,32.112676,1,2,2,0,0,0
61,32.323944,1,4,4,0,0,0
62,32.535211,1,2,2,0,0,0
63,32.746479,2,2,1,0,0,0
64,33.802817,2,2,1,0,1,0
65,33.802817,1,3,4,2,1,8
66,33.855634,1,3,5,2,0,8
67,34.225352,1,4,4,0,0,0
68,34.43662,1,2,2,0,0,0
69,34.647887,1,3,3,0,0,0
70,34.859155,1,5,5,0,0,0
71,35.28169,1,4,4,0,0,0
72,35.704225,1,4,4,0,0,0
73,35.915493,1,3,3,0,0,0
74,36.126761,1,5,5,0,0,0
75,36.338028,1,2,2,0,0,0
76,36.549296,1,5,4,0,0,0
77,36.760563,1,1,1,0,0,0
78,36.971831,2,4,3,0,0,0
79,37.605634,2,4,3,0,0,0
80,38.028169,1,4,4,0,0,0
81,38.239437,1,3,2,0,0,0
82,38.661972,2,2,1,0,1,0
83,38.661972,2,3,4,0,1,0
84,39.295775,2,2,1,0,1,0
85,39.295775,2,3,4,0,1,0
86,40.56338,1,3,4,2,0,9
87,40.616197,1,3,5,2,0,9
88,40.985915,1,3,3,0,0,0
89,41.408451,1,2,2,0,0,0
90,41.619718,1,5,5,0,0,0
91,42.042254,1,4,4,0,0,0
92,42.464789,1,4,4,0,0,0
93,42.676056,1,3,3,0,0,0
94,42.887324,1,5,5,0,0,0
95,43.098592,1,2,2,0,0,0
96,43.309859,1,5,4,0,0,0
97,43.521127,1,1,1,0,0,0
98,43.732394,2,4,3,0,0,0
99,44.366197,2,4,3,0,0,0
100,44.577465,1,4,4,0,0,0
101,44.788732,1,2,2,0,0,0
102,45,1,4,4,0,0,0
103,45.422535,1,4,5,0,0,0
104,45.84507,1,3,2,0,0,0
105,46.056338,1,5,5,0,0,0
106,46.267606,1,4,3,0,0,0
107,46.901408,1,4,4,0,0,0
108,47.112676,1,3,2,0,0,0
109,47.323944,2,4,5,0,0,0
110,47.746479,2,4,5,0,0,0
111,47.957746,1,5,4,0,0,0
112,48.169014,2,3,2,0,0,0
113,48.591549,2,3,2,0,0,0
114,48.802817,1,2,1,0,0,0
115,49.014085,1,3,4,0,0,0
116,49.43662,1,3,3,0,0,0
117,49.647887,2,4,5,0,0,0
118,50.070423,2,4,5,0,0,0
119,50.28169,1,4,4,0,0,0
120,50.492958,1,2,2,0,0,0
121,50.704225,2,5,4,0,0,0
122,51.126761,2,5,4,0,0,0
123,51.338028,1,4,3,0,0,0
124,51.549296,2,2,1,0,0,0
