id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,215,0,0
2,0,91,,,,0,0
3,1.875,1,1,2,0,1,0
4,1.875,1,5,4,0,1,0
5,3.75,1,4,5,0,1,0
6,3.75,1,1,2,0,1,0
7,4.6875,1,2,1,0,1,0
8,4.6875,1,5,4,0,1,0
9,5.625,1,1,2,0,1,0
10,5.625,1,5,4,0,1,0
11,7.5,1,1,2,0,1,0
12,7.5,1,4,5,0,1,0
13,8.4375,1,3,4,0,1,0
14,8.4375,1,2,1,0,1,0
15,8.90625,1,2,1,0,1,0
16,8.90625,1,3,4,0,1,0
17,9.375,2,2,2,0,0,0
18,9.84375,2,2,2,0,0,0
19,10.3125,1,3,4,0,0,0
20,10.78125,1,4,5,0,0,0
21,11.25,2,1,1,0,0,0
22,11.71875,2,1,1,0,0,0
23,12.1875,1,5,4,0,0,0
24,12.65625,1,4,3,0,0,0
25,13.125,2,2,2,0,0,0
26,13.59375,2,2,2,0,0,0
27,14.0625,1,3,4,0,0,0
28,14.53125,1,4,5,0,0,0
29,15,2,1,1,0,0,0
30,15.46875,2,1,1,0,0,0
31,15.9375,1,5,4,0,0,0
32,16.40625,1,4,3,0,0,0
33,16.875,2,2,2,0,0,0
34,17.34375,2,2,2,0,0,0
35,17.8125,1,3,4,0,0,0
36,18.28125,1,4,5,0,0,0
37,18.75,2,1,1,0,0,0
38,19.21875,2,1,1,0,0,0
39,19.6875,1,5,4,0,0,0
40,20.15625,1,4,3,0,0,0
41,20.625,2,2,2,0,0,0
42,21.09375,2,2,2,0,0,0
43,21.5625,1,3,4,0,0,0
44,22.03125,1,4,5,0,0,0
45,22.5,1,5,4,0,1,0
46,22.5,1,2,1,0,1,0
47,23.203125,1,4,5,0,1,0
48,23.203125,1,1,2,0,1,0
49,24.375,2,3,4,0,0,0
50,25.3125,2,3,4,0,0,0
51,25.78125,1,2,2,0,0,0
52,26.25,1,4,5,0,0,0
53,27.1875,1,4,3,0,0,0
54,28.125,2,2,1,0,0,0
55,29.0625,2,2,1,0,0,0
56,29.53125,1,2,2,0,0,0
57,30,1,3,4,0,0,0
58,30.9375,1,2,1,0,0,0
59,31.875,2,3,4,0,0,0
60,32.8125,2,3,4,0,0,0
61,33.28125,1,2,2,0,0,0
62,33.75,1,4,5,0,0,0
63,34.6875,1,4,3,0,0,0
64,35.625,2,2,1,0,0,0
65,36.5625,2,2,1,0,0,0
66,37.5,1,2,3,0,0,0
67,38.4375,1,3,4,0,0,0
68,39.375,2,5,4,0,0,0
69,40.3125,2,5,4,0,0,0
70,40.78125,1,3,3,0,0,0
71,41.25,1,4,5,0,0,0
72,42.1875,1,4,3,0,0,0
73,43.125,2,3,2,0,0,0
74,44.0625,2,3,2,0,0,0
75,44.53125,1,1,1,0,0,0
76,45,1,3,4,0,0,0
77,45.9375,1,3,2,0,0,0
78,46.875,2,4,5,0,0,0
79,47.8125,2,4,5,0,0,0
80,48.28125,1,2,2,0,0,0
81,48.75,1,3,4,0,0,0
82,49.6875,1,2,1,0,0,0
83,50.625,1,4,5,0,1,0
84,50.625,1,1,2,0,1,0
85,51.09375,1,1,2,0,0,0
86,51.5625,1,1,2,0,0,0
87,52.03125,1,1,2,0,0,0
88,52.5,1,1,2,0,1,0
89,52.5,1,5,4,0,1,0
90,53.4375,1,4,5,0,1,0
91,53.4375,1,2,1,0,1,0
92,54.375,1,2,1,0,1,0
93,54.375,1,3,4,0,1,0
94,55.3125,1,4,5,0,1,0
95,55.3125,1,3,2,0,1,0
96,56.25,1,5,5,0,0,0
97,56.71875,1,5,4,0,0,0
98,57.1875,1,3,2,0,0,0
99,58.125,2,5,4,0,0,0
100,58.59375,2,5,4,0,0,0
101,59.0625,2,1,2,0,0,0
102,59.53125,2,1,2,0,0,0
103,60,2,3,3,0,0,0
104,60.9375,2,3,3,0,0,0
105,61.875,1,3,4,0,1,0
106,61.875,1,2,1,0,1,0
107,62.8125,1,3,2,0,1,0
108,62.8125,1,4,5,0,1,0
109,63.75,1,5,5,0,0,0
110,64.21875,1,5,4,0,0,0
111,64.6875,1,3,2,0,0,0
112,65.15625,1,2,1,0,0,0
113,65.625,2,3,4,0,0,0
114,66.09375,2,3,4,0,0,0
115,66.5625,2,3,2,0,0,0
116,67.03125,2,3,2,0,0,0
117,67.5,2,3,3,0,0,0
118,68.4375,2,3,3,0,0,0
119,69.375,1,5,4,0,1,0
120,69.375,1,2,1,0,1,0
121,70.3125,1,4,5,0,1,0
122,70.3125,1,1,2,0,1,0
123,71.25,2,3,4,0,1,0
124,71.25,2,2,1,0,1,0
125,73.125,2,3,4,0,1,0
126,73.125,2,2,1,0,1,0
127,74.0625,2,1,2,0,0,0
128,74.53125,2,1,2,0,0,0
129,75,2,4,5,0,0,0
130,75.46875,2,4,5,0,0,0
131,75.9375,2,5,4,0,0,0
132,76.40625,2,5,4,0,0,0
133,76.875,2,3,2,0,0,0
134,77.34375,2,3,2,0,0,0
135,77.8125,2,2,1,0,0,0
136,78.28125,2,2,1,0,0,0
137,78.75,1,2,1,0,1,0
138,78.75,1,3,4,0,1,0
139,79.6875,1,2,2,0,0,0
140,80.15625,1,4,4,0,0,0
141,80.625,2,4,5,0,0,0
142,81.09375,2,4,5,0,0,0
143,81.5625,2,3,2,0,0,0
144,82.03125,2,3,2,0,0,0
145,82.5,1,1,1,0,0,0
146,82.96875,2,4,5,0,0,0
147,83.90625,2,4,5,0,0,0
148,84.375,1,2,1,0,1,0
149,84.375,1,2,3,0,1,0
150,85.3125,1,2,1,0,1,0
151,85.3125,1,3,4,0,1,0
152,86.25,1,1,2,0,1,0
153,86.25,1,3,4,0,1,0
154,87.1875,1,1,2,0,1,0
155,87.1875,1,4,5,0,1,0
156,88.125,1,2,1,0,1,0
157,88.125,1,3,4,0,1,0
158,89.0625,1,4,5,0,1,0
159,89.0625,1,3,2,0,1,0
160,90,1,5,5,0,0,0
161,90.46875,1,5,4,0,0,0
162,90.9375,1,3,2,0,0,0
163,91.875,2,5,4,0,0,0
164,92.34375,2,5,4,0,0,0
165,92.8125,2,1,2,0,0,0
166,93.28125,2,1,2,0,0,0
167,93.75,2,3,3,0,0,0
168,94.6875,2,3,3,0,0,0
169,95.625,1,3,4,0,1,0
170,95.625,1,2,1,0,1,0
171,96.5625,1,3,2,0,1,0
172,96.5625,1,4,5,0,1,0
173,97.5,1,5,5,0,0,0
174,97.96875,1,5,4,0,0,0
175,98.4375,1,3,2,0,0,0
176,99.375,2,3,4,0,0,0
177,99.84375,2,3,4,0,0,0
178,100.3125,2,3,2,0,0,0
179,100.78125,2,3,2,0,0,0
180,101.25,2,3,3,0,0,0
181,102.65625,2,3,3,0,0,0
182,103.125,1,4,5,0,1,0
183,103.125,1,1,2,0,1,0
184,104.0625,1,5,4,0,1,0
185,104.0625,1,2,1,0,1,0
186,105,2,5,4,0,1,0
187,105,2,1,2,0,1,0
188,106.40625,2,5,4,0,1,0
189,106.40625,2,1,2,0,1,0
190,106.875,2,1,1,0,0,0
191,107.34375,2,1,1,0,0,0
192,107.8125,1,5,4,0,0,0
193,108.28125,1,4,3,0,0,0
194,108.75,2,2,2,0,0,0
195,109.21875,2,2,2,0,0,0
196,109.6875,1,3,4,0,0,0
197,110.15625,1,4,5,0,0,0
198,110.625,2,1,1,0,0,0
199,111.09375,2,1,1,0,0,0
200,111.5625,1,5,4,0,0,0
201,112.03125,1,4,3,0,0,0
202,112.5,2,2,2,0,0,0
203,112.96875,2,2,2,0,0,0
204,113.4375,1,3,4,0,0,0
205,113.90625,1,4,5,0,0,0
206,114.375,2,1,1,0,0,0
207,114.84375,2,1,1,0,0,0
208,115.3125,1,5,4,0,0,0
209,115.78125,1,4,3,0,0,0
210,116.25,2,2,2,0,0,0
211,116.71875,2,2,2,0,0,0
212,117.1875,1,3,4,0,0,0
213,117.65625,1,4,5,0,0,0
214,118.125,1,2,1,0,1,0
215,118.125,1,5,4,0,1,0
216,118.828125,1,4,5,0,1,0
217,118.828125,1,1,2,0,1,0
218,121.875,92,,,,0,0
