id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,120,0,0
2,0,91,,,,0,0
3,3.555556,2,3,3,0,0,0
4,5.333333,2,3,3,0,0,0
5,7.111111,1,2,1,0,1,0
6,7.111111,1,4,5,0,1,0
7,8.888889,1,3,4,0,0,0
8,10.666667,1,3,2,0,0,0
9,12.444444,1,3,3,0,0,0
10,14.222222,2,4,5,0,0,0
11,15.111111,2,4,5,0,0,0
12,16,2,3,2,0,0,0
13,16.888889,2,3,2,0,0,0
14,17.777778,2,2,1,0,0,0
15,18.666667,2,2,1,0,0,0
16,19.555556,2,3,4,0,0,0
17,20.444444,2,3,4,0,0,0
18,21.333333,1,5,5,0,0,0
19,21.777778,1,5,5,0,0,0
20,22.222222,1,5,5,0,0,0
21,23.111111,2,3,2,0,0,0
22,24.888889,2,3,2,0,0,0
23,26.666667,2,3,4,0,0,0
24,28.444444,2,3,4,0,0,0
25,30.222222,2,3,2,0,0,0
26,32,2,3,2,0,0,0
27,33.777778,1,2,1,0,0,0
28,34.666667,1,4,5,0,0,0
29,35.555556,1,2,1,0,0,0
30,36.444444,1,4,5,0,0,0
31,37.333333,1,2,1,0,0,0
32,38.222222,1,4,5,0,0,0
33,39.111111,1,5,4,0,0,0
34,40,1,3,2,0,0,0
35,40.888889,1,2,1,0,0,0
36,41.777778,1,1,2,0,0,0
37,42.666667,1,3,4,0,0,0
38,43.555556,1,4,5,0,0,0
39,44.444444,1,2,2,0,0,0
40,45.333333,1,2,2,0,0,0
41,46.222222,1,2,2,0,0,0
42,47.111111,1,4,4,0,0,0
43,48,1,2,2,0,0,0
44,48.888889,1,2,2,0,0,0
45,49.777778,1,2,2,0,0,0
46,50.666667,1,4,4,0,0,0
47,51.555556,2,4,5,0,0,0
48,52.444444,2,4,5,0,0,0
49,53.333333,2,4,5,0,0,0
50,54.222222,2,4,5,0,0,0
51,55.111111,1,5,5,0,0,0
52,56,1,5,4,0,0,0
53,56.888889,1,3,2,0,0,0
54,57.777778,1,2,1,0,0,0
55,58.666667,1,2,1,0,0,0
56,59.111111,1,3,4,0,0,0
57,59.555556,1,2,1,0,0,0
58,60.444444,1,4,5,0,0,0
59,60.888889,1,3,2,0,0,0
60,61.333333,1,4,5,0,0,0
61,62.222222,1,2,1,0,0,0
62,62.666667,1,3,4,0,0,0
63,63.111111,1,2,1,0,0,0
64,64,1,4,5,0,0,0
65,64.444444,1,3,2,0,0,0
66,64.888889,1,4,5,0,0,0
67,65.777778,1,3,3,0,0,0
68,67.555556,1,3,3,0,0,0
69,69.333333,1,2,1,0,0,0
70,70.222222,1,2,1,0,0,0
71,71.111111,1,1,2,0,0,0
72,72,1,3,4,0,0,0
73,72.888889,1,2,1,0,0,0
74,73.333333,1,3,4,0,0,0
75,73.777778,1,2,1,0,0,0
76,74.666667,1,4,5,0,0,0
77,75.111111,1,3,2,0,0,0
78,75.555556,1,4,5,0,0,0
79,76.444444,1,2,1,0,0,0
80,76.888889,1,3,4,0,0,0
81,77.333333,1,2,1,0,0,0
82,78.222222,1,4,5,0,0,0
83,78.666667,1,3,2,0,0,0
84,79.111111,1,4,5,0,0,0
85,80,1,2,1,0,0,0
86,80.444444,1,3,4,0,0,0
87,80.888889,1,2,1,0,0,0
88,81.777778,1,4,5,0,0,0
89,82.222222,1,3,2,0,0,0
90,82.666667,1,4,5,0,0,0
91,83.555556,1,1,1,0,0,0
92,84.444444,1,1,1,0,0,0
93,85.333333,1,1,2,0,0,0
94,86.222222,1,3,4,0,0,0
95,87.111111,1,2,1,0,1,0
96,87.111111,1,4,5,0,1,0
97,88,1,2,1,0,1,0
98,88,1,4,5,0,1,0
99,88.888889,1,2,1,0,1,0
100,88.888889,1,4,5,0,1,0
101,89.777778,1,4,5,0,1,0
102,89.777778,1,2,1,0,1,0
103,90.666667,1,2,1,0,1,0
104,90.666667,1,4,5,0,1,0
105,91.555556,1,2,1,0,1,0
106,91.555556,1,4,5,0,1,0
107,92.444444,1,2,1,0,1,0
108,92.444444,1,4,5,0,1,0
109,93.333333,1,4,5,0,1,0
110,93.333333,1,2,1,0,1,0
111,94.222222,1,2,4,0,0,0
112,95.111111,1,4,2,0,0,0
113,96,2,2,4,0,0,0
114,96.888889,2,2,4,0,0,0
115,97.777778,2,3,3,0,0,0
116,99.555556,2,3,3,0,0,0
117,101.333333,2,3,3,0,0,0
118,103.111111,2,3,3,0,0,0
119,104.888889,2,3,3,0,0,0
120,106.666667,2,3,3,0,0,0
121,108,1,2,1,0,1,0
122,108,1,4,5,0,1,0
123,112,92,,,,0,0
